customer_id,Recency,Frequency,Monetary,AOV,TotalItems,Cluster,Segment
02b9defff3fd946df37af806a194a49b,303,0.6931471805599453,3.58351893845611,3.58351893845611,0.6931471805599453,1,Low Value
02e0ab6a1eca5f017932ae3cd0953b88,222,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
0305702e9d9a9df14d9b7565c214477d,266,0.6931471805599453,3.6635616461296463,3.6635616461296463,0.6931471805599453,1,Low Value
031cbbcf2be8c834d2d5d25d3ee49926,75,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,0,Normal
03205e5760c7d0d27d4f8a4d05b31df4,363,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
032296639c7e91f3236f544b0a822b3e,227,0.6931471805599453,4.709530201312334,4.02535169073515,1.0986122886681096,0,VIP
03325912b7c52b58176a168e21017be2,172,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
035462b7a8b9d16de18102b596a17a1e,231,0.6931471805599453,4.060443010546419,4.060443010546419,0.6931471805599453,1,Normal
03721174fcf1710568e95319cba03508,264,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
037fa6e5912d98df30bb5e88df3f40b7,219,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0382241cb66f0a230c344fb11acefef7,50,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,3,Normal
039a597bb045646b899477a8480bdd93,491,0.6931471805599453,3.58351893845611,3.58351893845611,0.6931471805599453,2,Low Value
041b73559a3c390b8d2e7e6874b4e620,195,0.6931471805599453,4.330733340286331,4.330733340286331,0.6931471805599453,1,VIP
04581f947792463bf688e535c42e9d64,171,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
046728049e76c60b3194851ce65ae9fb,20,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
047b83875e802d2794e5931512253f9a,39,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,3,Normal
0488f8e76b2ddeff4d52caa56df477ff,497,0.6931471805599453,4.382026634673881,4.382026634673881,0.6931471805599453,2,VIP
049f091afb6a6679245c4668db080336,129,0.6931471805599453,4.564348191467836,4.564348191467836,0.6931471805599453,0,VIP
04b9a14c0f0e107453338b7d85ea15e0,509,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
04e7b09e41a01df2100b30d1a880680d,234,0.6931471805599453,5.187385805840755,4.499809670330265,1.0986122886681096,0,VIP
04eac1171d6846c64e71bf03b3e4174e,216,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
0515541e3c23abc097a163f6a363304b,18,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
0527504d9e51e19c4f352774078872f0,155,0.6931471805599453,5.247024072160486,5.247024072160486,0.6931471805599453,0,VIP
053e68c25ace8722da8c06b60e4fa769,82,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,3,Low Value
0549ef973c77b27ad1c186e845f72a5c,312,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
056cf1da778f8b87140f1a463ae85077,292,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
05b80c4aa9033a250e6c5ff42d2762b7,283,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
05c0c68fbdf283e56b37df9f2d20245c,214,0.6931471805599453,3.828641396489095,3.828641396489095,0.6931471805599453,1,Low Value
060fb87bcb9f60275f3fc857b35be629,28,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
06249a1cd30e3c76750d6a9736cbedf1,40,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
062fe2e9df8c4c7b058a6d711bae0f3d,198,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
064061cc62ae63f003a21741850d1fad,39,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,3,Low Value
064085bbe84f744d125397333aab88cb,113,0.6931471805599453,4.07753744390572,3.4011973816621555,1.0986122886681096,1,Normal
06445b7b84f41be019bb45a23c972b6d,418,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
065dcef61d5f66b30d2ee51b5343d023,277,0.6931471805599453,4.564348191467836,4.564348191467836,0.6931471805599453,1,VIP
065fefa58af499bc88faec29a948752c,406,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
067fe68a7a118f91c50eb69fedb34edb,447,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
0697142614905a50813d854fa08b8eaf,42,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
06d92e7ceaa0b87b635e8354f34c24dc,69,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
071d97c65d17dd64aeb08dd196aa0c26,412,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,2,Normal
07319d7b7677470c57d132ed034858ec,442,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,2,VIP
07536baf8f8a329db4fca31c3f0b05e3,203,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
0772c2acd7aaa2b171bd7a87fae1af6d,399,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
0777b150d37cc8c65e506f3885292681,44,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
07bd3d18ecba2420a8934b34a26f157a,137,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,1,VIP
0815eecb45410da84241a60e801934ba,72,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
08731645c1377f6426bdd938accc324a,374,0.6931471805599453,4.499809670330265,4.499809670330265,0.6931471805599453,2,VIP
088b29f0f57e02f6ce3e5feaeeddae38,551,0.6931471805599453,3.58351893845611,3.58351893845611,0.6931471805599453,2,Low Value
089888955a17313cf3bfa1c50d1dd0ec,324,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
08a96b9b64a5af2b5918c4012c0d92d6,11,0.6931471805599453,5.0106352940962555,5.0106352940962555,0.6931471805599453,0,VIP
08dc08c5b3b7dd3904e1219cce1e7471,208,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
08f7f41a13bdc1a2d999ba55b333672f,87,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,3,Low Value
091e26f4008ccc121b616e1547929f6e,416,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
092d165591b4af3d4c33e02f99f6e070,164,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,1,Low Value
092efb5efa2f61b05793f71115ca2469,106,0.6931471805599453,4.3694478524670215,3.6888794541139363,1.0986122886681096,0,VIP
0937f85b7a96b6ad600405e9bf94255b,114,1.0986122886681096,4.219507705176107,3.5409593240373143,1.0986122886681096,4,Normal
093ec1c846b17c7ebe1d9f202a4a5281,312,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,1,Normal
094d93181d7666535298031625418b08,290,0.6931471805599453,3.6888794541139363,3.6888794541139363,0.6931471805599453,1,Low Value
097221858a1f2f6d37ca6915ae039780,25,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
09a5f7c425ee179efe9830c565b16bdb,14,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,0,Normal
09d735fbd0a987bf264a708d2807d0c7,127,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,1,VIP
09f55ef15bde8baeef87b3348b31c150,363,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
0a3fd9a9aeae46f86e5c05983bf83757,480,0.6931471805599453,4.3694478524670215,3.6888794541139363,1.0986122886681096,2,VIP
0a5bb44764db318c6e5f36f260f86c55,425,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,2,Normal
0a6483c85a088be9fc6c9d3a64539e1d,69,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
0a9435b10f0533aa2a6dd3a08d5633c3,132,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,1,VIP
0ac4290ef20dbb038df604878e2ef1a1,78,0.6931471805599453,3.58351893845611,3.58351893845611,0.6931471805599453,3,Low Value
0ac94433561d5331d9c5aad9045bcc45,42,0.6931471805599453,4.3694478524670215,3.6888794541139363,1.0986122886681096,0,VIP
0ada46296e2454b568f32413b14defe1,18,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
0b0f58b55bc7366c05dcaab3333566b7,179,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
0b8a180cade91a3c75bf9f3a286edb16,548,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
0c1f1c10bd715fe624982beaa44f9090,267,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0c5950b494467e7a402b0713ae6a50c8,201,0.6931471805599453,3.6888794541139363,3.6888794541139363,0.6931471805599453,1,Low Value
0d1a5a24e57adfef781fca69de76374a,226,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,1,VIP
0d2e24833b13e406f851f9b3f088f271,278,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0d4393a1abe4dca62098942cc50ba744,284,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0db6b854133b3ee6a248e68e6ffa5476,48,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
0ddb2a130c4a81cd961fdcaab7b47b8e,386,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,2,VIP
0e101f12d010ac62d6cf27464fecdbd7,90,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
0e2fbb911451e9543d4868911bef905e,328,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,1,Normal
0e2fd48c6bf362339bff97193d659b20,89,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
0e443e6576fe27ebfd16507be8c0b50f,369,0.6931471805599453,4.189654742026425,4.189654742026425,0.6931471805599453,1,Normal
0e5c70882ea4e570d8024b0b767a4cb1,34,0.6931471805599453,4.499809670330265,4.499809670330265,0.6931471805599453,0,VIP
0e7605b7d6890bb5d98446a80b91bca8,43,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
0ede223af603b3fc09b367bfd12199a7,353,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0efd5025e6544ef110881866b945d0cc,25,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
0f112a2bb59cae2ab5d4e0e129617ae1,32,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
0f181a6d0bf0fc4080cb70ddd5ba16a2,112,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
0f2270d73dce657f1f50313becbcb120,239,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,1,Low Value
0fd39b61ec94864f92e18e5d7144bc6c,301,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
0fd78845b572a38abebfb7418be19650,162,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
1017d22cbb7599ffa7831e6dbd53865d,116,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
10239d0c1462fbd020dd0157a5b30b2d,436,0.6931471805599453,4.499809670330265,4.499809670330265,0.6931471805599453,2,VIP
104c534e8a01fdeee26f2f3f68109542,194,0.6931471805599453,2.995732273553991,2.995732273553991,0.6931471805599453,2,Low Value
10520c7284568bbf47901ffe4fac680e,124,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
10919da10fd0f46b4c9e79cf757d8a09,61,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
10b73c443113a98b487f083cd049c5f8,197,0.6931471805599453,4.04305126783455,4.04305126783455,0.6931471805599453,1,Normal
10ff81967c0b118cb0dce61eb430df72,71,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
1104a9f67272a18c1b93c88f5f7d5c22,70,0.6931471805599453,3.828641396489095,3.828641396489095,0.6931471805599453,3,Low Value
111ef6f75d611570a0be3f092ec1378c,130,0.6931471805599453,4.983606621708336,4.983606621708336,0.6931471805599453,0,VIP
1131d0d5f1d88abc31671dc4d50371df,472,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,2,Normal
1151fa77d166e5fee9f01df0100ba12f,40,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
115fa5348efcfb9e8640bcac0bc2c13e,417,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,2,Low Value
11c8f55ff5c36c2703e7228d093adb53,421,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,2,Normal
11d2188ce598db142d37bc237bf3f291,186,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
11d50f6650125d144e24ce5b8faa9c0d,234,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,1,VIP
11dbab1a0e0a7520a736c97d653531d3,98,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
11eef40cbc0b135c810e14bb7e4afb55,453,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,2,Normal
122d5d77ab33d56a3b0ec740c923dcaa,322,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
12780b31b51f182e4791c197f23dd48f,503,0.6931471805599453,4.060443010546419,4.060443010546419,0.6931471805599453,2,Normal
127dc2b3f386b02b97875626cc80adf4,189,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
12e7b097386af1c4279a1d3bc9bee056,119,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
12f2a93bb9b82b9a89b3d7f18c9e6851,283,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
131b8a51429529f4e57e8faa1b87ff4f,514,1.0986122886681096,4.8283137373023015,4.143134726391533,1.0986122886681096,4,VIP
132c2e3265b78ffb86797263845c7e0d,533,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
136bb390be82b2f669d8805d4c3a3f76,226,0.6931471805599453,5.298317366548036,5.298317366548036,0.6931471805599453,0,VIP
1377d9215edc3e6561ea64d1287f215f,326,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
138ff1f6d99b817b8af590d49696da7a,120,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,3,Low Value
13978827340103c624d10b58ffa9ebde,250,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
13b0f9d0a3ffa0befccaeb97a3689135,405,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
13b3d4ae686949a84eb2757991cad8b6,214,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
1412a71cfa4f44a7e5473220f820b4d9,26,0.6931471805599453,4.90527477843843,3.821368637160015,1.3862943611198906,0,VIP
141d57aadf94984e72de1bd1cc87c8ab,552,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1421b80840e3f8f5082046e8bdc1e9ff,515,0.6931471805599453,3.828641396489095,3.828641396489095,0.6931471805599453,2,Low Value
143b40fd55a00ba0dc549aee4380ff5a,413,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
14650aba2993d5db931ecd1ff160714a,14,0.6931471805599453,4.356708826689592,4.356708826689592,0.6931471805599453,0,VIP
14fdd103f3139376fee69c48bccd15dc,449,0.6931471805599453,5.700443573390686,5.0106352940962555,1.0986122886681096,0,VIP
14ff354fb345f1801c04a61e7a357675,261,0.6931471805599453,4.574710978503383,3.4965075614664802,1.3862943611198906,1,VIP
1548bc80a31dda4f50d410473d88475d,202,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
15555e5d36681ed0f1991d187f946cf8,338,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
1556832478b62ecc7322e3c27aab2af6,327,0.6931471805599453,4.499809670330265,4.499809670330265,0.6931471805599453,1,VIP
1588c72819d371d7aa1c8a5e88189326,47,0.6931471805599453,5.521460917862246,5.521460917862246,0.6931471805599453,0,VIP
159e6bf903d5fe23713eb79a7555fcb3,292,0.6931471805599453,5.298317366548036,5.298317366548036,0.6931471805599453,0,VIP
15a33d71521853eefc0976cef8249065,25,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
160adc55ae0fa7fd58951c99b0a78817,441,0.6931471805599453,4.983606621708336,4.983606621708336,0.6931471805599453,0,VIP
1676405e2b5606d627b0b170eca02eba,199,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
16840fe27040d55fedbd956d8b575774,43,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,3,Low Value
16a845f59b445d33206af8c7ddebb2de,412,0.6931471805599453,3.9316295350670645,3.9316295350670645,0.6931471805599453,2,Normal
16b19abad3a7a020ac59a70da5801dac,60,0.6931471805599453,4.564348191467836,4.564348191467836,0.6931471805599453,0,VIP
16c8e42089546fde55ed3caa46478e7a,157,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
16d913dbb6d7cd6aac5e54910b078d02,383,0.6931471805599453,4.07753744390572,3.4011973816621555,1.0986122886681096,2,Normal
1711d45a24a27a32bdf35537e866d0f4,381,0.6931471805599453,4.727387818712341,4.04305126783455,1.0986122886681096,0,VIP
171a5d2ec4b9b6b909c61d68c5c94a2a,350,0.6931471805599453,5.298317366548036,5.298317366548036,0.6931471805599453,0,VIP
1751529136683b2e8022bfd277fddc84,451,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
17aa75fb1cf7aae916c7fab96ffc35bf,510,0.6931471805599453,5.0689042022202315,4.382026634673881,1.0986122886681096,0,VIP
17c97b48b6b64ccec719ef68ee0ffc38,36,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
17d8f44ee9ec12b7d8a22ccfbfd647c4,525,0.6931471805599453,4.605170185988092,4.605170185988092,0.6931471805599453,2,VIP
17dcd0231c9282cb6be4216af1df4d3f,238,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
18057955f3a6909f6fc6cf564179b6cf,289,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
1826ecdc4cd31e0b88b3d1a29da4768b,460,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
182e92ace06fb8e0107a4ebfffc01611,327,0.6931471805599453,4.382026634673881,4.382026634673881,0.6931471805599453,1,VIP
184cdf3dff3b959c3e4eea45788b828b,153,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
1886a3ec265c6f5cfa1525e5be5bb084,114,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,3,Low Value
1891257b1ab8736f1dbc9ab4cdc169cf,233,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
18a70239bc8f3714d78921fe744bc771,372,0.6931471805599453,5.075173815233827,5.075173815233827,0.6931471805599453,0,VIP
18cdc62233f6cf7e9c71291900e49eaf,452,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
18f13a4030ea2c8f9faf14771f09d8f6,35,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,3,Low Value
18f17efd50fd7e9595cc1a40205c937c,367,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
18f712b6345db3bfdbb435f03a3eeb40,229,0.6931471805599453,3.9316295350670645,3.9316295350670645,0.6931471805599453,1,Normal
19078fff11340346a5660a1776473bb2,299,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
19155174f7c66d50d2021547e0ce3f55,24,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,3,Normal
198fa73f9282fb46d9b5b5c25394b7e1,14,0.6931471805599453,3.784189633918261,3.784189633918261,0.6931471805599453,3,Low Value
19a589165490fdd58381a271750e959f,246,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
19b0839f7a896861cff91c416fdcf911,31,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,3,Low Value
19c476e5937deb6adc3240137af8f786,31,0.6931471805599453,4.3694478524670215,4.3694478524670215,0.6931471805599453,0,VIP
19f735a9a58a187253055f9d4bcc2bb6,315,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
1a02c9d58abcc85c5c4470f60123e207,283,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
1a091e1375e834f4fd228a1d4842f923,458,0.6931471805599453,5.0106352940962555,5.0106352940962555,0.6931471805599453,0,VIP
1a16ea972fbd55a30253c38d98c2e39e,361,0.6931471805599453,5.298317366548036,5.298317366548036,0.6931471805599453,0,VIP
1a3497c1968b8a64c45e06d0ec3e3c4e,295,0.6931471805599453,5.0106352940962555,5.0106352940962555,0.6931471805599453,0,VIP
1a6438a984d445362318019dc21897a1,410,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
1a716867d4991435608b0c3296384801,226,0.6931471805599453,4.852030263919617,4.1666652238017265,1.0986122886681096,0,VIP
1a9e2569c5a6ab5e906044c5994e5609,294,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1aa85ba28c3cd559b28ce5f7f147eeb9,296,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1aa97204cf5a53999fc0052067895ef7,80,0.6931471805599453,4.04305126783455,4.04305126783455,0.6931471805599453,3,Normal
1ab743a11d1bf7d2cec4e91697f076f9,118,0.6931471805599453,4.770684624465665,3.6888794541139363,1.3862943611198906,0,VIP
1abc36c4380241b8d24c8191195fdcd7,355,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1aefdb169d82d349ff074518bab4876a,302,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1b1576cb4a4bf458bd71fdd86020ea7e,293,0.6931471805599453,5.247024072160486,5.247024072160486,0.6931471805599453,0,VIP
1b25ea1318d69e729374305c521abdb8,20,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,3,Normal
1b8258689b0a6aa90736f890f3685614,544,0.6931471805599453,3.6888794541139363,3.6888794541139363,0.6931471805599453,2,Low Value
1bb24948a31a2ee3e71f6be59e0dc971,131,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,1,Normal
1bcfd58ac63430727939e53e2e66cc13,122,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,1,Normal
1bf8b36d725e5d083cdf35b40bf69a36,494,0.6931471805599453,4.382026634673881,4.382026634673881,0.6931471805599453,2,VIP
1c12fb820ab4fda07eb3d72f03c5ac3b,9,0.6931471805599453,5.521460917862246,5.521460917862246,0.6931471805599453,0,VIP
1c7654b568e0413ca7b8f7a891d7b26b,300,0.6931471805599453,4.0943445622221,4.0943445622221,0.6931471805599453,1,Normal
1c874134581bd9cceb6092e5f21ff670,299,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
1c91bfda3de987458a8b26a4feb9c2fc,406,0.6931471805599453,3.8066624897703196,3.8066624897703196,0.6931471805599453,2,Low Value
1ca3278dd5d709d9daa7f6c0536f094a,83,0.6931471805599453,4.564348191467836,4.564348191467836,0.6931471805599453,0,VIP
1cc24255ee6fb748bb8d8d83e0fc7569,128,0.6931471805599453,4.248495242049359,4.248495242049359,0.6931471805599453,1,Normal
1ce1097b476f97ea37d805251c5c74ba,365,0.6931471805599453,4.442651256490317,3.7612001156935624,1.0986122886681096,2,VIP
1ce10f79b3cccc47a14584c36d9cf4fc,315,0.6931471805599453,4.3694478524670215,3.6888794541139363,1.0986122886681096,1,VIP
1cec9791df8f2c24491b0d9a50ab7228,14,0.6931471805599453,4.605170185988092,4.605170185988092,0.6931471805599453,0,VIP
1cf96944b82b35e8e5e620208a66afa7,395,0.6931471805599453,4.02535169073515,4.02535169073515,0.6931471805599453,2,Normal
1d2e91246c1c08bbea79608f21649698,74,0.6931471805599453,4.564348191467836,4.564348191467836,0.6931471805599453,0,VIP
1d5f5134509b38f0cf262b07b36ace38,385,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1dbbe60fd136caa3b2b8e2c9f5bc9db2,293,0.6931471805599453,3.4011973816621555,3.4011973816621555,0.6931471805599453,2,Low Value
1dcc7becfd4d62e031998c70eb24bae0,206,0.6931471805599453,4.787491742782046,4.787491742782046,0.6931471805599453,0,VIP
1dd9296d401744dad9284d37b82d6247,87,0.6931471805599453,3.828641396489095,3.828641396489095,0.6931471805599453,3,Low Value
1e79495ec1bed473073aae92ff090b2b,399,0.6931471805599453,3.912023005428146,3.912023005428146,0.6931471805599453,2,Normal
